Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
11-21-55_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-55_017.PNG;-6,447382;32,574303;31,455310;31,041201;NaN;NaN;NaN;NaN;8,092291;4,482336;4,585170;4,623513;12,094323;12,095555;12,096000;12,097895
11-21-55_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-55_374.PNG;-6,445927;32,391276;31,363224;30,965095;NaN;NaN;NaN;NaN;8,092182;4,499077;4,593684;4,630577;12,094299;12,095589;12,096003;12,097929
11-21-55_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-55_517.PNG;-6,447644;32,330240;31,238753;30,961320;NaN;NaN;NaN;NaN;8,092311;4,504667;4,605203;4,630927;12,094269;12,095506;12,095984;12,097838
11-21-55_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-55_767.PNG;-6,447883;32,233744;31,040334;30,905366;NaN;NaN;NaN;NaN;8,092329;4,513511;4,623594;4,636123;12,094280;12,095658;12,096084;12,097826
11-21-56_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-56_017.PNG;-6,447692;32,184811;31,000252;30,840649;NaN;NaN;NaN;NaN;8,092314;4,517999;4,627313;4,642137;12,094274;12,095667;12,096075;12,097899
11-21-56_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-56_374.PNG;-6,447763;32,031034;30,944258;30,820835;NaN;NaN;NaN;NaN;8,092320;4,532118;4,632511;4,643979;12,094280;12,095674;12,096079;12,097972
11-21-56_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-56_517.PNG;-6,446833;31,980391;30,852057;30,846959;NaN;NaN;NaN;NaN;8,092250;4,536773;4,641077;4,641550;12,094208;12,095589;12,096018;12,097910
11-21-56_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-56_767.PNG;-6,446618;32,083104;30,863063;31,010444;NaN;NaN;NaN;NaN;8,092234;4,527335;4,640054;4,626367;12,094294;12,095506;12,096028;12,097919
11-21-57_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-57_017.PNG;-6,446905;32,243105;30,964980;31,194774;NaN;NaN;NaN;NaN;8,092255;4,512652;4,630587;4,609276;12,094308;12,095567;12,096025;12,097809
11-21-57_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-57_374.PNG;-6,446475;32,491681;31,092830;31,382733;NaN;NaN;NaN;NaN;8,092223;4,489889;4,618725;4,591880;12,094285;12,095603;12,095944;12,097963
11-21-57_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-57_517.PNG;-6,447334;32,581739;31,248003;31,459896;NaN;NaN;NaN;NaN;8,092288;4,481657;4,604346;4,584747;12,094280;12,095649;12,095941;12,097972
11-21-57_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-57_767.PNG;-6,446475;32,591388;31,362296;31,600249;NaN;NaN;NaN;NaN;8,092223;4,480775;4,593770;4,571786;12,094233;12,095553;12,096005;12,097826
11-21-58_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-58_017.PNG;-6,446881;32,688454;31,279119;31,724399;NaN;NaN;NaN;NaN;8,092254;4,471911;4,601466;4,560337;12,094258;12,095621;12,095998;12,097809
11-21-58_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-58_374.PNG;-6,447215;32,765402;31,148883;31,964599;NaN;NaN;NaN;NaN;8,092279;4,464891;4,613529;4,538225;12,094240;12,095603;12,095986;12,097852
11-21-58_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-58_517.PNG;-6,447286;32,739073;31,124479;32,053279;NaN;NaN;NaN;NaN;8,092284;4,467293;4,615791;4,530074;12,094199;12,095580;12,096002;12,097872
11-21-58_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-58_767.PNG;-6,446809;32,655566;31,202051;32,113015;NaN;NaN;NaN;NaN;8,092248;4,474914;4,608602;4,524588;12,094181;12,095630;12,095966;12,097867
11-21-59_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-59_017.PNG;-6,446666;32,509729;31,155385;32,025546;NaN;NaN;NaN;NaN;8,092238;4,488239;4,612926;4,532622;12,094265;12,095581;12,096039;12,097784
11-21-59_375;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-59_375.PNG;-6,447143;32,444338;30,880421;31,932282;NaN;NaN;NaN;NaN;8,092273;4,494220;4,638441;4,541196;12,094206;12,095576;12,096030;12,097829
11-21-59_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-59_517.PNG;-6,446928;32,357746;30,694037;31,803548;NaN;NaN;NaN;NaN;8,092257;4,502147;4,655773;4,553045;12,094239;12,095665;12,095944;12,097820
11-21-59_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-21-59_767.PNG;-6,447406;32,128363;30,354237;31,599590;NaN;NaN;NaN;NaN;8,092293;4,523179;4,687448;4,571847;12,094265;12,095581;12,095994;12,097876
11-22-00_016;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-00_016.PNG;-6,445998;31,879863;30,154359;31,355761;NaN;NaN;NaN;NaN;8,092188;4,546019;4,706126;4,594374;12,094230;12,095558;12,096000;12,097867
11-22-00_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-00_374.PNG;-6,446284;31,824306;30,041553;31,087701;NaN;NaN;NaN;NaN;8,092209;4,551133;4,716681;4,619201;12,094165;12,095631;12,095969;12,097876
11-22-00_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-00_517.PNG;-6,446928;31,778387;30,038058;31,072315;NaN;NaN;NaN;NaN;8,092257;4,555362;4,717008;4,620627;12,094215;12,095667;12,096077;12,097919
11-22-00_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-00_767.PNG;-6,446690;31,616857;30,134419;30,966906;NaN;NaN;NaN;NaN;8,092239;4,570254;4,707991;4,630409;12,094296;12,095606;12,095959;12,097863
11-22-01_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-01_017.PNG;-6,446094;31,403019;30,231991;30,826279;NaN;NaN;NaN;NaN;8,092195;4,590004;4,698867;4,643473;12,094196;12,095590;12,095914;12,097870
11-22-01_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-01_374.PNG;-6,447000;31,197959;30,390557;30,684739;NaN;NaN;NaN;NaN;8,092263;4,608981;4,684058;4,656639;12,094298;12,095662;12,096014;12,097849
11-22-01_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-01_517.PNG;-6,446571;31,147648;30,441380;30,661708;NaN;NaN;NaN;NaN;8,092230;4,613643;4,679316;4,658783;12,094296;12,095603;12,095934;12,097811
11-22-01_766;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-01_766.PNG;-6,446785;31,021081;30,599515;30,545781;NaN;NaN;NaN;NaN;8,092247;4,625380;4,664575;4,669581;12,094251;12,095649;12,095962;12,097840
11-22-02_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-02_017.PNG;-6,445807;30,955504;30,886907;30,491247;NaN;NaN;NaN;NaN;8,092173;4,631467;4,637838;4,674665;12,094088;12,095669;12,095946;12,097838
11-22-02_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-02_374.PNG;-6,447119;30,916435;31,254705;30,437124;NaN;NaN;NaN;NaN;8,092272;4,635095;4,603726;4,679713;12,094199;12,095517;12,095927;12,097899
11-22-02_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-02_517.PNG;-6,446141;30,876418;31,339640;30,453226;NaN;NaN;NaN;NaN;8,092198;4,638813;4,595865;4,678211;12,094112;12,095615;12,095994;12,097892
11-22-02_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-02_767.PNG;-6,446594;30,887446;31,245415;30,510503;NaN;NaN;NaN;NaN;8,092232;4,637788;4,604586;4,672870;12,094280;12,095578;12,095962;12,097847
11-22-03_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-03_017.PNG;-6,446594;30,789391;30,917456;30,441092;NaN;NaN;NaN;NaN;8,092232;4,646902;4,635001;4,679343;12,094251;12,095564;12,095953;12,097861
11-22-03_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-03_374.PNG;-6,445950;30,604545;30,416981;30,381859;NaN;NaN;NaN;NaN;8,092184;4,664106;4,681592;4,684870;12,094151;12,095533;12,095984;12,097784
11-22-03_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-03_517.PNG;-6,446499;30,603335;30,240562;30,431738;NaN;NaN;NaN;NaN;8,092225;4,664219;4,698066;4,680215;12,094201;12,095546;12,095910;12,097867
11-22-03_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-03_767.PNG;-6,446761;30,486971;30,289843;30,381974;NaN;NaN;NaN;NaN;8,092245;4,675064;4,693462;4,684859;12,094188;12,095496;12,095910;12,097783
11-22-04_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-04_017.PNG;-6,447620;30,587480;30,608384;30,363660;NaN;NaN;NaN;NaN;8,092309;4,665696;4,663748;4,686569;12,094081;12,095549;12,095927;12,097786
11-22-04_373;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-04_373.PNG;-6,446237;30,792121;30,951441;30,349870;NaN;NaN;NaN;NaN;8,092205;4,646648;4,631844;4,687856;12,094231;12,095544;12,095953;12,097879
11-22-04_516;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-04_516.PNG;-6,446451;30,893085;31,042049;30,411884;NaN;NaN;NaN;NaN;8,092222;4,637264;4,623435;4,682068;12,094210;12,095540;12,095891;12,097808
11-22-04_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-04_767.PNG;-6,447167;31,096918;31,223557;30,488083;NaN;NaN;NaN;NaN;8,092275;4,618346;4,606610;4,674960;12,094206;12,095528;12,095869;12,097836
11-22-05_017;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-05_017.PNG;-6,446141;31,262585;31,276589;30,563088;NaN;NaN;NaN;NaN;8,092198;4,602996;4,601700;4,667968;12,094271;12,095592;12,095950;12,097911
11-22-05_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-05_374.PNG;-6,446594;31,406636;31,172656;30,513955;NaN;NaN;NaN;NaN;8,092232;4,589669;4,611326;4,672548;12,094167;12,095637;12,095955;12,097822
11-22-05_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-05_517.PNG;-6,446881;31,487049;31,058472;30,547603;NaN;NaN;NaN;NaN;8,092254;4,582238;4,621911;4,669411;12,094190;12,095576;12,095991;12,097824
11-22-05_767;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-05_767.PNG;-6,447477;31,546238;30,898764;30,544745;NaN;NaN;NaN;NaN;8,092298;4,576772;4,636737;4,669678;12,094255;12,095572;12,096087;12,097924
11-22-06_016;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-06_016.PNG;-6,445927;31,580834;30,886984;30,497212;NaN;NaN;NaN;NaN;8,092182;4,573578;4,637831;4,674109;12,094213;12,095606;12,095932;12,097897
11-22-06_374;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-06_374.PNG;-6,447119;31,725253;30,751170;30,527402;NaN;NaN;NaN;NaN;8,092272;4,560258;4,650457;4,671294;12,094235;12,095565;12,095980;12,097879
11-22-06_517;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_6/Images/11-22-06_517.PNG;-6,446022;31,780892;30,807449;30,540696;NaN;NaN;NaN;NaN;8,092189;4,555131;4,645223;4,670055;12,094222;12,095574;12,095977;12,097901
