Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
2021_06_18-10-40-17-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-17-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-17-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-17-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-18-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-18-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-18-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-18-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-18-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-18-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-18-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-18-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-19-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-19-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-19-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-19-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-19-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-19-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-19-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-19-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-20-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-20-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-20-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-20-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-20-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-20-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-20-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-20-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
