Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
12-36-52_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-52_434.PNG;-6,553142;31,396824;31,470211;30,981783;NaN;NaN;NaN;NaN;8,100210;4,590577;4,583794;4,629028;12,094207;12,095537;12,095919;12,097835
12-36-53_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-53_088.PNG;-6,552672;31,953676;31,074609;31,136195;NaN;NaN;NaN;NaN;8,100175;4,539229;4,620415;4,614705;12,094160;12,095497;12,095932;12,097867
12-36-53_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-53_434.PNG;-6,553102;31,877311;30,884251;31,223531;NaN;NaN;NaN;NaN;8,100207;4,546254;4,638085;4,606613;12,094230;12,095537;12,095947;12,097882
12-36-54_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-54_089.PNG;-6,552751;31,713128;31,353151;31,358287;NaN;NaN;NaN;NaN;8,100181;4,561376;4,594615;4,594140;12,094157;12,095518;12,095893;12,097821
12-36-54_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-54_434.PNG;-6,552879;31,695980;31,464585;31,257557;NaN;NaN;NaN;NaN;8,100190;4,562956;4,584313;4,603462;12,094174;12,095534;12,095928;12,097791
12-36-55_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-55_088.PNG;-6,553652;31,788275;31,841080;31,199477;NaN;NaN;NaN;NaN;8,100248;4,554451;4,549589;4,608841;12,094210;12,095518;12,095944;12,097871
12-36-55_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-55_434.PNG;-6,553158;31,767602;31,922348;31,074332;NaN;NaN;NaN;NaN;8,100211;4,556356;4,542110;4,620440;12,094182;12,095536;12,095941;12,097798
12-36-56_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-56_088.PNG;-6,552353;31,913549;31,800991;31,082752;NaN;NaN;NaN;NaN;8,100151;4,542920;4,553280;4,619659;12,094184;12,095599;12,095851;12,097823
12-36-56_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-56_434.PNG;-6,553030;32,047511;31,527331;31,036120;NaN;NaN;NaN;NaN;8,100201;4,530604;4,578517;4,623985;12,094149;12,095538;12,095862;12,097836
12-36-57_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-57_089.PNG;-6,552783;32,197058;31,485462;31,035721;NaN;NaN;NaN;NaN;8,100183;4,516875;4,582385;4,624022;12,094133;12,095468;12,095863;12,097774
12-36-57_433;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-57_433.PNG;-6,552744;31,992328;31,377647;30,918899;NaN;NaN;NaN;NaN;8,100180;4,535675;4,592350;4,634866;12,094182;12,095474;12,095908;12,097780
12-36-58_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-58_088.PNG;-6,553158;32,202997;31,621095;30,989097;NaN;NaN;NaN;NaN;8,100211;4,516331;4,569863;4,628349;12,094168;12,095479;12,095915;12,097847
12-36-58_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-58_434.PNG;-6,552815;32,105504;31,673387;30,861935;NaN;NaN;NaN;NaN;8,100185;4,525278;4,565040;4,640159;12,094150;12,095446;12,095827;12,097787
12-36-59_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-59_088.PNG;-6,552592;32,114820;31,531849;30,795660;NaN;NaN;NaN;NaN;8,100169;4,524423;4,578100;4,646319;12,094163;12,095477;12,095836;12,097810
12-36-59_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-36-59_434.PNG;-6,553421;32,011420;31,160910;30,796724;NaN;NaN;NaN;NaN;8,100231;4,533921;4,612414;4,646220;12,094172;12,095540;12,095869;12,097824
12-37-00_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-00_088.PNG;-6,553485;31,924824;30,876322;30,855149;NaN;NaN;NaN;NaN;8,100235;4,541883;4,638822;4,640789;12,094123;12,095515;12,095882;12,097813
12-37-00_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-00_434.PNG;-6,553046;31,672081;31,102247;30,766607;NaN;NaN;NaN;NaN;8,100203;4,565160;4,617852;4,649021;12,094125;12,095490;12,095854;12,097832
12-37-01_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-01_088.PNG;-6,553381;31,228950;30,740432;30,656324;NaN;NaN;NaN;NaN;8,100228;4,606111;4,651456;4,659284;12,094211;12,095535;12,095851;12,097861
12-37-01_435;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-01_435.PNG;-6,553684;31,192728;30,772451;30,602612;NaN;NaN;NaN;NaN;8,100250;4,609466;4,648478;4,664286;12,094196;12,095544;12,095927;12,097875
12-37-02_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-02_089.PNG;-6,553835;30,854764;30,818367;30,606119;NaN;NaN;NaN;NaN;8,100262;4,640825;4,644208;4,663959;12,094174;12,095488;12,095921;12,097799
12-37-02_435;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-02_435.PNG;-6,553405;30,542007;30,501795;30,383462;NaN;NaN;NaN;NaN;8,100229;4,669933;4,673682;4,684720;12,094166;12,095546;12,095912;12,097839
12-37-03_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-03_089.PNG;-6,554106;30,252955;30,243056;30,348293;NaN;NaN;NaN;NaN;8,100282;4,696908;4,697833;4,688003;12,094221;12,095510;12,095887;12,097859
12-37-03_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-03_434.PNG;-6,554146;30,211839;30,390653;30,356069;NaN;NaN;NaN;NaN;8,100285;4,700751;4,684049;4,687277;12,094168;12,095525;12,095887;12,097807
12-37-04_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-04_088.PNG;-6,554609;30,637427;30,771157;30,556781;NaN;NaN;NaN;NaN;8,100319;4,661044;4,648598;4,668556;12,094173;12,095545;12,095895;12,097820
12-37-04_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-04_434.PNG;-6,554489;30,852308;31,029027;30,747819;NaN;NaN;NaN;NaN;8,100310;4,641053;4,624643;4,650769;12,094206;12,095529;12,095937;12,097853
12-37-05_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-05_089.PNG;-6,554728;31,060252;31,258973;30,940060;NaN;NaN;NaN;NaN;8,100328;4,621746;4,603331;4,632901;12,094222;12,095510;12,095851;12,097867
12-37-05_436;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-05_436.PNG;-6,553812;31,286203;31,155102;31,075219;NaN;NaN;NaN;NaN;8,100260;4,600810;4,612952;4,620358;12,094239;12,095572;12,095955;12,097871
12-37-06_093;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-06_093.PNG;-6,554306;31,413515;31,674499;31,215661;NaN;NaN;NaN;NaN;8,100297;4,589033;4,564937;4,607342;12,094171;12,095494;12,095838;12,097883
12-37-06_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-06_434.PNG;-6,555135;31,488449;31,790430;31,275926;NaN;NaN;NaN;NaN;8,100359;4,582109;4,554253;4,601761;12,094230;12,095524;12,095895;12,097837
12-37-07_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-07_089.PNG;-6,555398;31,417770;31,708937;31,313626;NaN;NaN;NaN;NaN;8,100378;4,588640;4,561762;4,598272;12,094139;12,095510;12,095890;12,097840
12-37-07_436;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-07_436.PNG;-6,555127;31,361838;31,787621;31,222888;NaN;NaN;NaN;NaN;8,100358;4,593812;4,554512;4,606672;12,094131;12,095508;12,095876;12,097821
12-37-08_091;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-08_091.PNG;-6,555597;31,786774;31,951453;31,137835;NaN;NaN;NaN;NaN;8,100393;4,554590;4,539433;4,614553;12,094142;12,095469;12,095899;12,097827
12-37-08_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-08_434.PNG;-6,555661;31,879675;31,821134;30,995030;NaN;NaN;NaN;NaN;8,100398;4,546036;4,551425;4,627798;12,094147;12,095472;12,095847;12,097775
12-37-09_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-09_089.PNG;-6,556530;31,917009;31,665908;30,777002;NaN;NaN;NaN;NaN;8,100463;4,542601;4,565729;4,648055;12,094134;12,095508;12,095868;12,097816
12-37-09_435;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-09_435.PNG;-6,556011;31,979075;31,771652;30,697732;NaN;NaN;NaN;NaN;8,100424;4,536894;4,555983;4,655429;12,094161;12,095528;12,095844;12,097805
12-37-10_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-10_089.PNG;-6,556920;32,063680;32,169701;30,786141;NaN;NaN;NaN;NaN;8,100492;4,529119;4,519385;4,647205;12,094147;12,095490;12,095934;12,097834
12-37-10_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-10_434.PNG;-6,557646;32,154826;32,437486;30,764550;NaN;NaN;NaN;NaN;8,100546;4,520750;4,494847;4,649213;12,094157;12,095477;12,095921;12,097851
12-37-11_089;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-11_089.PNG;-6,556801;32,338295;32,181381;30,892931;NaN;NaN;NaN;NaN;8,100483;4,503929;4,518314;4,637279;12,094170;12,095490;12,095899;12,097827
12-37-11_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-11_434.PNG;-6,556617;32,534561;31,810324;30,872101;NaN;NaN;NaN;NaN;8,100470;4,485969;4,552421;4,639214;12,094151;12,095463;12,095845;12,097784
12-37-12_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-12_088.PNG;-6,557231;32,290532;31,337095;30,677478;NaN;NaN;NaN;NaN;8,100515;4,508305;4,596101;4,657315;12,094197;12,095502;12,095876;12,097818
12-37-12_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-12_434.PNG;-6,557494;32,215228;31,119638;30,615769;NaN;NaN;NaN;NaN;8,100535;4,515209;4,616239;4,663061;12,094114;12,095487;12,095925;12,097823
12-37-13_088;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-13_088.PNG;-6,558307;32,026402;30,734519;30,437016;NaN;NaN;NaN;NaN;8,100596;4,532544;4,652006;4,679723;12,094157;12,095524;12,095866;12,097826
12-37-13_434;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_10/Images/12-37-13_434.PNG;-6,558132;31,896336;30,621650;30,311182;NaN;NaN;NaN;NaN;8,100583;4,544503;4,662513;4,691469;12,094114;12,095449;12,095893;12,097819
