Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
11-19-32_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-32_173.PNG;-6,449996;32,187173;30,497499;31,404992;NaN;NaN;NaN;NaN;8,092487;4,517782;4,674082;4,589821;12,094278;12,095647;12,096036;12,097893
11-19-33_263;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-33_263.PNG;-6,450125;32,128601;31,076521;31,506295;NaN;NaN;NaN;NaN;8,092497;4,523157;4,620237;4,580460;12,094279;12,095669;12,096067;12,097941
11-19-34_352;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-34_352.PNG;-6,450120;32,008482;31,438306;30,992364;NaN;NaN;NaN;NaN;8,092497;4,534191;4,586742;4,628045;12,094281;12,095636;12,096016;12,097895
11-19-35_441;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-35_441.PNG;-6,449781;32,110491;31,638217;31,200310;NaN;NaN;NaN;NaN;8,092471;4,524820;4,568283;4,608763;12,094281;12,095644;12,095982;12,097873
11-19-36_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-36_173.PNG;-6,450135;32,067750;31,700278;31,324800;NaN;NaN;NaN;NaN;8,092498;4,528745;4,562560;4,597238;12,094293;12,095653;12,096041;12,097871
11-19-37_261;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-37_261.PNG;-6,450197;32,610570;32,308162;31,880275;NaN;NaN;NaN;NaN;8,092502;4,479023;4,506689;4,545981;12,094267;12,095655;12,095993;12,097917
11-19-38_350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-38_350.PNG;-6,450239;32,631922;32,074969;32,120451;NaN;NaN;NaN;NaN;8,092505;4,477073;4,528082;4,523906;12,094265;12,095636;12,096011;12,097879
11-19-39_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-39_439.PNG;-6,450392;32,682659;31,776683;31,933068;NaN;NaN;NaN;NaN;8,092517;4,472440;4,555519;4,541124;12,094340;12,095708;12,095989;12,097885
11-19-40_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-40_173.PNG;-6,449991;31,715964;31,330362;31,577851;NaN;NaN;NaN;NaN;8,092487;4,561114;4,596724;4,573853;12,094254;12,095606;12,095939;12,097863
11-19-41_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-41_262.PNG;-6,450249;30,988442;30,745907;31,090674;NaN;NaN;NaN;NaN;8,092506;4,628409;4,650947;4,618925;12,094314;12,095627;12,096033;12,097920
11-19-42_351;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-42_351.PNG;-6,450001;30,932685;30,138976;30,811064;NaN;NaN;NaN;NaN;8,092488;4,633586;4,707564;4,644887;12,094288;12,095668;12,096020;12,097892
11-19-43_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-43_439.PNG;-6,450378;30,474358;29,898763;30,517461;NaN;NaN;NaN;NaN;8,092516;4,676240;4,730057;4,672221;12,094304;12,095689;12,096025;12,097954
11-19-44_172;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-44_172.PNG;-6,450635;29,925027;29,748409;30,132878;NaN;NaN;NaN;NaN;8,092535;4,727595;4,744159;4,708135;12,094308;12,095683;12,096081;12,097931
11-19-45_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-45_262.PNG;-6,450225;29,838332;30,365174;30,231757;NaN;NaN;NaN;NaN;8,092504;4,735723;4,686427;4,698889;12,094318;12,095706;12,096060;12,097943
11-19-46_349;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-46_349.PNG;-6,450674;30,260475;30,450010;30,197642;NaN;NaN;NaN;NaN;8,092538;4,696206;4,678511;4,702078;12,094349;12,095697;12,096096;12,097950
11-19-47_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-47_439.PNG;-6,450144;30,649151;30,846151;30,131861;NaN;NaN;NaN;NaN;8,092498;4,659952;4,641626;4,708230;12,094354;12,095745;12,096097;12,098038
11-19-48_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-48_173.PNG;-6,450946;31,155393;31,011766;30,396750;NaN;NaN;NaN;NaN;8,092558;4,612925;4,626245;4,683480;12,094326;12,095715;12,096097;12,097966
11-19-49_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-49_262.PNG;-6,449987;31,297782;31,611167;30,343925;NaN;NaN;NaN;NaN;8,092487;4,599738;4,570779;4,688411;12,094370;12,095684;12,096038;12,097921
11-19-50_351;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-50_351.PNG;-6,449786;32,084116;31,547757;31,243882;NaN;NaN;NaN;NaN;8,092471;4,527242;4,576631;4,604728;12,094315;12,095645;12,096015;12,097937
11-19-51_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-51_439.PNG;-6,450249;32,718905;30,477414;31,636526;NaN;NaN;NaN;NaN;8,092506;4,469133;4,675955;4,568439;12,094313;12,095659;12,096066;12,097956
11-19-52_174;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-52_174.PNG;-6,450511;32,360640;29,794132;31,169966;NaN;NaN;NaN;NaN;8,092526;4,501882;4,739869;4,611575;12,094323;12,095677;12,096067;12,097901
11-19-53_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-53_262.PNG;-6,450593;31,282886;30,096900;30,687398;NaN;NaN;NaN;NaN;8,092532;4,601117;4,711501;4,656391;12,094365;12,095716;12,096054;12,097975
11-19-54_351;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-54_351.PNG;-6,450659;31,452183;30,433176;30,561188;NaN;NaN;NaN;NaN;8,092537;4,585459;4,680081;4,668145;12,094387;12,095677;12,096104;12,097958
11-19-55_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-55_439.PNG;-6,450502;31,595207;30,166859;30,479017;NaN;NaN;NaN;NaN;8,092525;4,572251;4,704956;4,675805;12,094323;12,095787;12,096097;12,097960
11-19-56_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-56_173.PNG;-6,450707;31,545235;30,338145;30,655573;NaN;NaN;NaN;NaN;8,092541;4,576864;4,688951;4,659354;12,094340;12,095733;12,096147;12,097981
11-19-57_261;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-57_261.PNG;-6,450550;31,408790;30,727514;31,014768;NaN;NaN;NaN;NaN;8,092529;4,589470;4,652658;4,625966;12,094352;12,095732;12,096089;12,097971
11-19-58_350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-58_350.PNG;-6,450607;31,567522;30,114876;30,905462;NaN;NaN;NaN;NaN;8,092533;4,574807;4,709819;4,636115;12,094390;12,095769;12,096105;12,097994
11-19-59_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-19-59_439.PNG;-6,450254;31,607175;31,321035;30,865384;NaN;NaN;NaN;NaN;8,092507;4,571147;4,597587;4,639838;12,094380;12,095709;12,096112;12,097965
11-20-00_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-00_173.PNG;-6,450597;32,171235;31,893233;31,163212;NaN;NaN;NaN;NaN;8,092532;4,519245;4,544789;4,612201;12,094316;12,095677;12,096085;12,097968
11-20-01_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-01_262.PNG;-6,450841;32,156534;32,188608;31,317074;NaN;NaN;NaN;NaN;8,092551;4,520594;4,517651;4,597953;12,094350;12,095678;12,096067;12,098015
11-20-02_350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-02_350.PNG;-6,450268;32,065410;31,639857;31,367202;NaN;NaN;NaN;NaN;8,092508;4,528960;4,568132;4,593316;12,094337;12,095684;12,096025;12,097977
11-20-03_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-03_439.PNG;-6,450516;31,634623;30,940364;31,018996;NaN;NaN;NaN;NaN;8,092526;4,568615;4,632873;4,625574;12,094314;12,095682;12,096027;12,097934
11-20-04_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-04_173.PNG;-6,450659;31,198789;30,869960;30,885791;NaN;NaN;NaN;NaN;8,092537;4,608904;4,639413;4,637942;12,094336;12,095652;12,096042;12,097914
11-20-05_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-05_262.PNG;-6,450650;30,715803;30,479075;30,699148;NaN;NaN;NaN;NaN;8,092536;4,653748;4,675800;4,655298;12,094318;12,095662;12,096085;12,097956
11-20-06_350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-06_350.PNG;-6,450712;30,394841;30,946380;30,574464;NaN;NaN;NaN;NaN;8,092541;4,683658;4,632314;4,666908;12,094345;12,095709;12,096074;12,097968
11-20-07_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-07_439.PNG;-6,450354;30,837713;31,136273;30,092872;NaN;NaN;NaN;NaN;8,092514;4,642410;4,614697;4,711878;12,094332;12,095690;12,096052;12,097978
11-20-08_174;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-08_174.PNG;-6,451265;31,005095;31,232478;30,073562;NaN;NaN;NaN;NaN;8,092582;4,626864;4,605784;4,713685;12,094370;12,095751;12,096084;12,098015
11-20-09_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-09_262.PNG;-6,451051;31,390483;30,590912;30,047436;NaN;NaN;NaN;NaN;8,092566;4,591163;4,665376;4,716130;12,094367;12,095708;12,096123;12,098042
11-20-10_350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-10_350.PNG;-6,451136;31,238950;30,891038;30,085118;NaN;NaN;NaN;NaN;8,092573;4,605185;4,637455;4,712603;12,094384;12,095768;12,096130;12,098046
11-20-11_440;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-11_440.PNG;-6,451170;31,714524;30,470186;30,401632;NaN;NaN;NaN;NaN;8,092575;4,561247;4,676629;4,683025;12,094367;12,095767;12,096126;12,098009
11-20-12_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-12_173.PNG;-6,450349;31,526396;30,129804;30,280494;NaN;NaN;NaN;NaN;8,092514;4,578604;4,708422;4,694335;12,094357;12,095748;12,096148;12,097976
11-20-13_262;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-13_262.PNG;-6,450635;31,398691;30,275395;30,373744;NaN;NaN;NaN;NaN;8,092535;4,590404;4,694812;4,685627;12,094357;12,095739;12,096105;12,098003
11-20-14_350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-14_350.PNG;-6,450678;31,655005;30,336449;30,201869;NaN;NaN;NaN;NaN;8,092538;4,566735;4,689109;4,701683;12,094352;12,095721;12,096086;12,098032
11-20-15_438;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-15_438.PNG;-6,451156;31,537407;30,227009;30,140773;NaN;NaN;NaN;NaN;8,092574;4,577587;4,699333;4,707396;12,094339;12,095720;12,096073;12,097981
11-20-16_173;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-16_173.PNG;-6,450426;31,366800;30,237252;30,157888;NaN;NaN;NaN;NaN;8,092519;4,593353;4,698376;4,705795;12,094348;12,095729;12,096057;12,097990
11-20-17_261;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-17_261.PNG;-6,450802;31,607307;30,480589;30,555862;NaN;NaN;NaN;NaN;8,092548;4,571135;4,675659;4,668642;12,094329;12,095703;12,096090;12,098000
11-20-18_350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-18_350.PNG;-6,450449;31,521006;30,692535;30,845316;NaN;NaN;NaN;NaN;8,092521;4,579101;4,655913;4,641703;12,094337;12,095721;12,096084;12,097997
11-20-19_439;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_4/Images/11-20-19_439.PNG;-6,450583;31,717915;30,954637;30,889325;NaN;NaN;NaN;NaN;8,092531;4,560934;4,631548;4,637614;12,094397;12,095752;12,096116;12,098004
