Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
2021_06_11-14-58-59-101;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-58-59-101.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-59-351;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-58-59-351.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-59-600;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-58-59-600.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-59-850;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-58-59-850.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-00-100;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-00-100.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-00-350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-00-350.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-00-601;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-00-601.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-00-850;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-00-850.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-01-100;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-01-100.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-01-350;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-01-350.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-01-600;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-01-600.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-01-850;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-01-850.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-59-02-100;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_18/Images/2021_06_11-14-59-02-100.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
